"";"Fecha & Hora";"O3";"dia";"hora";"hora_normada"
"1";2019-01-05 01:00:00;"10,31922212";"5";1;0,0208333333333333
"2";2019-01-05 02:00:00;"8,377011117";"5";2;0,0625
"3";2019-01-05 03:00:00;"6,31709035";"5";3;0,104166666666667
"4";2019-01-05 04:00:00;"4,845718374";"5";4;0,145833333333333
"5";2019-01-05 05:00:00;"5,120374476";"5";5;0,1875
"6";2019-01-05 06:00:00;"5,650068388";"5";6;0,229166666666667
"7";2019-01-05 07:00:00;"5,08113789";"5";7;0,270833333333333
"8";2019-01-05 08:00:00;"7,651134275";"5";8;0,3125
"9";2019-01-05 09:00:00;"24,81714066";"5";9;0,354166666666667
"10";2019-01-05 10:00:00;"52,28275088";"5";10;0,395833333333333
"11";2019-01-05 11:00:00;"69,17410116";"5";11;0,4375
"12";2019-01-05 12:00:00;"76,45248787";"5";12;0,479166666666667
"13";2019-01-05 13:00:00;"100,5829883";"5";13;0,520833333333333
"14";2019-01-05 14:00:00;"114,2961751";"5";14;0,5625
"15";2019-01-05 15:00:00;"114,7473958";"5";15;0,604166666666667
"16";2019-01-05 16:00:00;"90,91116982";"5";16;0,645833333333333
"17";2019-01-05 17:00:00;"46,45611786";"5";17;0,6875
"18";2019-01-05 18:00:00;"28,46614316";"5";18;0,729166666666667
"19";2019-01-05 19:00:00;"15,94967222";"5";19;0,770833333333333
"20";2019-01-05 20:00:00;"8,200446479";"5";20;0,8125
"21";2019-01-05 21:00:00;"10,18189407";"5";21;0,854166666666667
"22";2019-01-05 22:00:00;"8,514339168";"5";22;0,895833333333333
"23";2019-01-05 23:00:00;"6,729074504";"5";23;0,9375
"24";2019-01-06 01:00:00;"7,101822071";"6";1;0,0208333333333333
"25";2019-01-06 02:00:00;"6,474036694";"6";2;0,0625
"26";2019-01-06 03:00:00;"8,337774531";"6";3;0,104166666666667
"27";2019-01-06 04:00:00;"11,20204531";"6";4;0,145833333333333
"28";2019-01-06 05:00:00;"8,671285512";"6";5;0,1875
"29";2019-01-06 06:00:00;"6,31709035";"6";6;0,229166666666667
"30";2019-01-06 07:00:00;"5,395030579";"6";7;0,270833333333333
"31";2019-01-06 08:00:00;"6,630983038";"6";8;0,3125
"32";2019-01-06 09:00:00;"7,239150122";"6";9;0,354166666666667
"33";2019-01-06 10:00:00;"15,30226855";"6";10;0,395833333333333
"34";2019-01-06 11:00:00;"36,68620793";"6";11;0,4375
"35";2019-01-06 12:00:00;"72,60730244";"6";12;0,479166666666667
"36";2019-01-06 13:00:00;"80,35652818";"6";13;0,520833333333333
"37";2019-01-06 14:00:00;"76,02088543";"6";14;0,5625
"38";2019-01-06 15:00:00;"64,0144901";"6";15;0,604166666666667
"39";2019-01-06 16:00:00;"52,67511674";"6";16;0,645833333333333
"40";2019-01-06 17:00:00;"41,74772753";"6";17;0,6875
"41";2019-01-06 18:00:00;"29,74133221";"6";18;0,729166666666667
"42";2019-01-06 19:00:00;"13,53662218";"6";19;0,770833333333333
"43";2019-01-06 20:00:00;"10,08380261";"6";20;0,8125
"44";2019-01-06 21:00:00;"14,30173561";"6";21;0,854166666666667
"45";2019-01-06 22:00:00;"18,02921128";"6";22;0,895833333333333
"46";2019-01-06 23:00:00;"20,55997108";"6";23;0,9375
"47";2019-01-07 01:00:00;"10,80967945";"7";1;0,0208333333333333
"48";2019-01-07 02:00:00;"14,65486488";"7";2;0,0625
"49";2019-01-07 03:00:00;"11,84944898";"7";3;0,104166666666667
"50";2019-01-07 04:00:00;"9,8287648";"7";4;0,145833333333333
"51";2019-01-07 05:00:00;"9,456017232";"7";5;0,1875
"52";2019-01-07 06:00:00;"8,39662941";"7";6;0,229166666666667
"53";2019-01-07 07:00:00;"9,612963576";"7";7;0,270833333333333
"54";2019-01-07 08:00:00;"11,49631971";"7";8;0,3125
"55";2019-01-07 09:00:00;"12,30066972";"7";9;0,354166666666667
"56";2019-01-07 10:00:00;"9,652200162";"7";10;0,395833333333333
"57";2019-01-07 11:00:00;"7,474569638";"7";11;0,4375
"58";2019-01-07 12:00:00;"19,81447594";"7";12;0,479166666666667
"59";2019-01-07 13:00:00;"41,37497996";"7";13;0,520833333333333
"60";2019-01-07 14:00:00;"34,39086765";"7";14;0,5625
"61";2019-01-07 15:00:00;"33,25300666";"7";15;0,604166666666667
"62";2019-01-07 16:00:00;"25,20950652";"7";16;0,645833333333333
"63";2019-01-07 17:00:00;"20,26569668";"7";17;0,6875
"64";2019-01-07 18:00:00;"21,48203085";"7";18;0,729166666666667
"65";2019-01-07 19:00:00;"15,34150514";"7";19;0,770833333333333
"66";2019-01-07 20:00:00;"12,10448679";"7";20;0,8125
"67";2019-01-07 21:00:00;"8,318156238";"7";21;0,854166666666667
"68";2019-01-07 22:00:00;"5,473503751";"7";22;0,895833333333333
"69";2019-01-07 23:00:00;"6,062052541";"7";23;0,9375
"70";2019-01-08 01:00:00;"5,041901304";"8";1;0,0208333333333333
"71";2019-01-08 02:00:00;"5,512740337";"8";2;0,0625
"72";2019-01-08 03:00:00;"4,865336667";"8";3;0,104166666666667
"73";2019-01-08 04:00:00;"4,904573253";"8";4;0,145833333333333
"74";2019-01-08 05:00:00;"5,061519597";"8";5;0,1875
"75";2019-01-08 06:00:00;"4,943809839";"8";6;0,229166666666667
"76";2019-01-08 07:00:00;"5,669686681";"8";7;0,270833333333333
"77";2019-01-08 08:00:00;"6,238617178";"8";8;0,3125
"78";2019-01-08 09:00:00;"10,90777092";"8";9;0,354166666666667
"79";2019-01-08 10:00:00;"25,13103335";"8";10;0,395833333333333
"80";2019-01-08 11:00:00;"47,1623764";"8";11;0,4375
"81";2019-01-08 12:00:00;"63,72021571";"8";12;0,479166666666667
"82";2019-01-08 13:00:00;"76,02088543";"8";13;0,520833333333333
"83";2019-01-08 14:00:00;"86,14392462";"8";14;0,5625
"84";2019-01-08 15:00:00;"73,33317928";"8";15;0,604166666666667
"85";2019-01-08 16:00:00;"33,29224324";"8";16;0,645833333333333
"86";2019-01-08 17:00:00;"32,25247371";"8";17;0,6875
"87";2019-01-08 18:00:00;"25,52339921";"8";18;0,729166666666667
"88";2019-01-08 19:00:00;"14,26249902";"8";19;0,770833333333333
"89";2019-01-08 20:00:00;"13,71318682";"8";20;0,8125
"90";2019-01-08 21:00:00;"9,436398939";"8";21;0,854166666666667
"91";2019-01-08 22:00:00;"8,749758684";"8";22;0,895833333333333
"92";2019-01-08 23:00:00;"15,00799416";"8";23;0,9375
"93";2019-01-09 01:00:00;"11,2412819";"9";1;0,0208333333333333
"94";2019-01-09 02:00:00;"11,14319043";"9";2;0,0625
"95";2019-01-09 03:00:00;"10,82929774";"9";3;0,104166666666667
"96";2019-01-09 04:00:00;"19,24554545";"9";4;0,145833333333333
"97";2019-01-09 05:00:00;"18,28424909";"9";5;0,1875
"98";2019-01-09 06:00:00;"9,711055042";"9";6;0,229166666666667
"99";2019-01-09 07:00:00;"6,199380592";"9";7;0,270833333333333
"100";2019-01-09 08:00:00;"7,101822071";"9";8;0,3125
"101";2019-01-09 09:00:00;"9,57372699";"9";9;0,354166666666667
"102";2019-01-09 10:00:00;"12,9088368";"9";10;0,395833333333333
"103";2019-01-09 11:00:00;"18,38234055";"9";11;0,4375
"104";2019-01-09 12:00:00;"30,78110174";"9";12;0,479166666666667
"105";2019-01-09 13:00:00;"38,13796162";"9";13;0,520833333333333
"106";2019-01-09 14:00:00;"39,90360799";"9";14;0,5625
"107";2019-01-09 15:00:00;"52,53778869";"9";15;0,604166666666667
"108";2019-01-09 16:00:00;"45,73024101";"9";16;0,645833333333333
"109";2019-01-09 17:00:00;"25,48416262";"9";17;0,6875
"110";2019-01-09 18:00:00;"15,7142527";"9";18;0,729166666666667
"111";2019-01-09 19:00:00;"12,71265387";"9";19;0,770833333333333
"112";2019-01-09 20:00:00;"8,082736721";"9";20;0,8125
"113";2019-01-09 21:00:00;"7,670752568";"9";21;0,854166666666667
"114";2019-01-09 22:00:00;"7,533424517";"9";22;0,895833333333333
"115";2019-01-09 23:00:00;"7,298005001";"9";23;0,9375
"116";2019-02-05 01:00:00;"5,296939114";"5";24;0,979166666666667
"117";2019-02-05 02:00:00;"5,787396439";"5";25;1,02083333333333
"118";2019-02-05 03:00:00;"5,022283011";"5";26;1,0625
"119";2019-02-05 04:00:00;"5,669686681";"5";27;1,10416666666667
"120";2019-02-05 05:00:00;"5,865869611";"5";28;1,14583333333333
"121";2019-02-05 06:00:00;"6,022815955";"5";29;1,1875
"122";2019-02-05 07:00:00;"5,767778146";"5";30;1,22916666666667
"123";2019-02-05 08:00:00;"5,865869611";"5";31;1,27083333333333
"124";2019-02-05 09:00:00;"8,023881842";"5";32;1,3125
"125";2019-02-05 10:00:00;"16,53822101";"5";33;1,35416666666667
"126";2019-02-05 11:00:00;"38,80498358";"5";34;1,39583333333333
"127";2019-02-05 12:00:00;"69,23295604";"5";35;1,4375
"128";2019-02-05 13:00:00;"71,97951707";"5";36;1,47916666666667
"129";2019-02-05 14:00:00;"67,6831109";"5";37;1,52083333333333
"130";2019-02-05 15:00:00;"71,84218901";"5";38;1,5625
"131";2019-02-05 16:00:00;"101,1715371";"5";39;1,60416666666667
"132";2019-02-05 17:00:00;"119,3184581";"5";40;1,64583333333333
"133";2019-02-05 18:00:00;"79,98378061";"5";41;1,6875
"134";2019-02-05 19:00:00;"34,21430301";"5";42;1,72916666666667
"135";2019-02-05 20:00:00;"19,3632552";"5";43;1,77083333333333
"136";2019-02-05 21:00:00;"9,259834302";"5";44;1,8125
"137";2019-02-05 22:00:00;"6,70945621";"5";45;1,85416666666667
"138";2019-02-05 23:00:00;"6,51327328";"5";46;1,89583333333333
"139";2019-02-06 01:00:00;"6,022815955";"6";24;0,979166666666667
"140";2019-02-06 02:00:00;"6,179762299";"6";25;1,02083333333333
"141";2019-02-06 03:00:00;"5,905106197";"6";26;1,0625
"142";2019-02-06 04:00:00;"6,670219624";"6";27;1,10416666666667
"143";2019-02-06 05:00:00;"5,92472449";"6";28;1,14583333333333
"144";2019-02-06 06:00:00;"6,140525713";"6";29;1,1875
"145";2019-02-06 07:00:00;"6,258235471";"6";30;1,22916666666667
"146";2019-02-06 08:00:00;"6,258235471";"6";31;1,27083333333333
"147";2019-02-06 09:00:00;"7,474569638";"6";32;1,3125
"148";2019-02-06 10:00:00;"13,59547706";"6";33;1,35416666666667
"149";2019-02-06 11:00:00;"42,94444341";"6";34;1,39583333333333
"150";2019-02-06 12:00:00;"58,77640587";"6";35;1,4375
"151";2019-02-06 13:00:00;"65,93708282";"6";36;1,47916666666667
"152";2019-02-06 14:00:00;"73,90210978";"6";37;1,52083333333333
"153";2019-02-06 15:00:00;"75,96203055";"6";38;1,5625
"154";2019-02-06 16:00:00;"74,27485735";"6";39;1,60416666666667
"155";2019-02-06 17:00:00;"67,31036333";"6";40;1,64583333333333
"156";2019-02-06 18:00:00;"45,31825686";"6";41;1,6875
"157";2019-02-06 19:00:00;"24,93485042";"6";42;1,72916666666667
"158";2019-02-06 20:00:00;"21,54088573";"6";43;1,77083333333333
"159";2019-02-06 21:00:00;"21,9136333";"6";44;1,8125
"160";2019-02-06 22:00:00;"16,40089296";"6";45;1,85416666666667
"161";2019-02-06 23:00:00;"11,41784653";"6";46;1,89583333333333
"162";2019-02-07 01:00:00;"16,20471003";"7";24;0,979166666666667
"163";2019-02-07 02:00:00;"12,10448679";"7";25;1,02083333333333
"164";2019-02-07 03:00:00;"11,30013678";"7";26;1,0625
"165";2019-02-07 04:00:00;"10,04456602";"7";27;1,10416666666667
"166";2019-02-07 05:00:00;"9,534490404";"7";28;1,14583333333333
"167";2019-02-07 06:00:00;"7,533424517";"7";29;1,1875
"168";2019-02-07 07:00:00;"6,474036694";"7";30;1,22916666666667
"169";2019-02-07 08:00:00;"9,318689181";"7";31;1,27083333333333
"170";2019-02-07 09:00:00;"16,32241979";"7";32;1,3125
"171";2019-02-07 10:00:00;"22,42370891";"7";33;1,35416666666667
"172";2019-02-07 11:00:00;"36,11727744";"7";34;1,39583333333333
"173";2019-02-07 12:00:00;"63,58288766";"7";35;1,4375
"174";2019-02-07 13:00:00;"85,94774169";"7";36;1,47916666666667
"175";2019-02-07 14:00:00;"94,36398939";"7";37;1,52083333333333
"176";2019-02-07 15:00:00;"97,89528214";"7";38;1,5625
"177";2019-02-07 16:00:00;"64,91693158";"7";39;1,60416666666667
"178";2019-02-07 17:00:00;"30,38873588";"7";40;1,64583333333333
"179";2019-02-07 18:00:00;"21,93325159";"7";41;1,6875
"180";2019-02-07 19:00:00;"20,7757723";"7";42;1,72916666666667
"181";2019-02-07 20:00:00;"19,30440032";"7";43;1,77083333333333
"182";2019-02-07 21:00:00;"12,00639532";"7";44;1,8125
"183";2019-02-07 22:00:00;"9,200979423";"7";45;1,85416666666667
"184";2019-02-07 23:00:00;"12,28105143";"7";46;1,89583333333333
"185";2019-02-08 01:00:00;"8,161209893";"8";24;0,979166666666667
"186";2019-02-08 02:00:00;"11,2412819";"8";25;1,02083333333333
"187";2019-02-08 03:00:00;"10,86853433";"8";26;1,0625
"188";2019-02-08 04:00:00;"12,88921851";"8";27;1,10416666666667
"189";2019-02-08 05:00:00;"13,37967583";"8";28;1,14583333333333
"190";2019-02-08 06:00:00;"7,808080619";"8";29;1,1875
"191";2019-02-08 07:00:00;"6,532891573";"8";30;1,22916666666667
"192";2019-02-08 08:00:00;"12,6341807";"8";31;1,27083333333333
"193";2019-02-08 09:00:00;"17,28371614";"8";32;1,3125
"194";2019-02-08 10:00:00;"24,91523213";"8";33;1,35416666666667
"195";2019-02-08 11:00:00;"27,13209924";"8";34;1,39583333333333
"196";2019-02-08 12:00:00;"34,547814";"8";35;1,4375
"197";2019-02-08 13:00:00;"49,83046425";"8";36;1,47916666666667
"198";2019-02-08 14:00:00;"85,59461242";"8";37;1,52083333333333
"199";2019-02-08 15:00:00;"104,7616847";"8";38;1,5625
"200";2019-02-08 16:00:00;"98,15031994";"8";39;1,60416666666667
"201";2019-02-08 17:00:00;"110,6275543";"8";40;1,64583333333333
"202";2019-02-08 18:00:00;"38,23605308";"8";41;1,6875
"203";2019-02-08 19:00:00;"17,14638809";"8";42;1,72916666666667
"204";2019-02-08 20:00:00;"7,611897689";"8";43;1,77083333333333
"205";2019-02-08 21:00:00;"8,651667219";"8";44;1,8125
"206";2019-02-08 22:00:00;"7,278386708";"8";45;1,85416666666667
"207";2019-02-08 23:00:00;"6,670219624";"8";46;1,89583333333333
"208";2019-02-09 01:00:00;"16,91096858";"9";24;0,979166666666667
"209";2019-02-09 02:00:00;"15,733871";"9";25;1,02083333333333
"210";2019-02-09 03:00:00;"10,55464164";"9";26;1,0625
"211";2019-02-09 04:00:00;"6,70945621";"9";27;1,10416666666667
"212";2019-02-09 05:00:00;"5,748159853";"9";28;1,14583333333333
"213";2019-02-09 06:00:00;"5,905106197";"9";29;1,1875
"214";2019-02-09 07:00:00;"6,277853764";"9";30;1,22916666666667
"215";2019-02-09 08:00:00;"7,062585485";"9";31;1,27083333333333
"216";2019-02-09 09:00:00;"10,33884042";"9";32;1,3125
"217";2019-02-09 10:00:00;"14,20364414";"9";33;1,35416666666667
"218";2019-02-09 11:00:00;"32,5663664";"9";34;1,39583333333333
"219";2019-02-09 12:00:00;"47,79016178";"9";35;1,4375
"220";2019-02-09 13:00:00;"70,88089266";"9";36;1,47916666666667
"221";2019-02-09 14:00:00;"86,18316121";"9";37;1,52083333333333
"222";2019-02-09 15:00:00;"75,88355737";"9";38;1,5625
"223";2019-02-09 16:00:00;"60,50281565";"9";39;1,60416666666667
"224";2019-02-09 17:00:00;"45,31825686";"9";40;1,64583333333333
"225";2019-02-09 18:00:00;"32,64483957";"9";41;1,6875
"226";2019-02-09 19:00:00;"23,65966137";"9";42;1,72916666666667
"227";2019-02-09 20:00:00;"13,10501973";"9";43;1,77083333333333
"228";2019-02-09 21:00:00;"11,18242702";"9";44;1,8125
"229";2019-02-09 22:00:00;"11,04509897";"9";45;1,85416666666667
"230";2019-02-09 23:00:00;"11,73173922";"9";46;1,89583333333333
"231";2019-03-05 01:00:00;"15,32188684";"5";47;1,9375
"232";2019-03-05 02:00:00;"17,71531859";"5";48;1,97916666666667
"233";2019-03-05 03:00:00;"17,06791492";"5";49;2,02083333333333
"234";2019-03-05 04:00:00;"12,88921851";"5";50;2,0625
"235";2019-03-05 05:00:00;"12,30066972";"5";51;2,10416666666667
"236";2019-03-05 06:00:00;"12,43799777";"5";52;2,14583333333333
"237";2019-03-05 07:00:00;"11,10395385";"5";53;2,1875
"238";2019-03-05 08:00:00;"12,6341807";"5";54;2,22916666666667
"239";2019-03-05 09:00:00;"13,96822463";"5";55;2,27083333333333
"240";2019-03-05 10:00:00;"24,26782846";"5";56;2,3125
"241";2019-03-05 11:00:00;"45,67138613";"5";57;2,35416666666667
"242";2019-03-05 12:00:00;"53,83259603";"5";58;2,39583333333333
"243";2019-03-05 13:00:00;"67,50654626";"5";59;2,4375
"244";2019-03-05 14:00:00;"83,69163799";"5";60;2,47916666666667
"245";2019-03-05 15:00:00;"72,84272196";"5";61;2,52083333333333
"246";2019-03-05 16:00:00;"90,18529298";"5";62;2,5625
"247";2019-03-05 17:00:00;"71,17516705";"5";63;2,60416666666667
"248";2019-03-05 18:00:00;"34,62628717";"5";64;2,64583333333333
"249";2019-03-05 19:00:00;"23,8754626";"5";65;2,6875
"250";2019-03-05 20:00:00;"11,2412819";"5";66;2,72916666666667
"251";2019-03-05 21:00:00;"10,378077";"5";67;2,77083333333333
"252";2019-03-05 22:00:00;"9,357925767";"5";68;2,8125
"253";2019-03-05 23:00:00;"11,55517458";"5";69;2,85416666666667
"254";2019-03-06 01:00:00;"12,45761606";"6";47;1,9375
"255";2019-03-06 02:00:00;"15,96929051";"6";48;1,97916666666667
"256";2019-03-06 03:00:00;"13,85051487";"6";49;2,02083333333333
"257";2019-03-06 04:00:00;"11,75135751";"6";50;2,0625
"258";2019-03-06 05:00:00;"7,513806224";"6";51;2,10416666666667
"259";2019-03-06 06:00:00;"7,435333052";"6";52;2,14583333333333
"260";2019-03-06 07:00:00;"7,709989154";"6";53;2,1875
"261";2019-03-06 08:00:00;"9,711055042";"6";54;2,22916666666667
"262";2019-03-06 09:00:00;"23,64004308";"6";55;2,27083333333333
"263";2019-03-06 10:00:00;"42,35589462";"6";56;2,3125
"264";2019-03-06 11:00:00;"66,03517428";"6";57;2,35416666666667
"265";2019-03-06 12:00:00;"89,87140029";"6";58;2,39583333333333
"266";2019-03-06 13:00:00;"84,67255264";"6";59;2,4375
"267";2019-03-06 14:00:00;"89,36132467";"6";60;2,47916666666667
"268";2019-03-06 15:00:00;"121,1821959";"6";61;2,52083333333333
"269";2019-03-06 16:00:00;"112,7070934";"6";62;2,5625
"270";2019-03-06 17:00:00;"65,7016633";"6";63;2,60416666666667
"271";2019-03-06 18:00:00;"51,71382038";"6";64;2,64583333333333
"272";2019-03-06 19:00:00;"32,35056518";"6";65;2,6875
"273";2019-03-06 20:00:00;"11,96715874";"6";66;2,72916666666667
"274";2019-03-06 21:00:00;"11,59441117";"6";67;2,77083333333333
"275";2019-03-06 22:00:00;"12,84998192";"6";68;2,8125
"276";2019-03-06 23:00:00;"10,41731359";"6";69;2,85416666666667
"277";2019-03-07 01:00:00;"11,16280872";"7";47;1,9375
"278";2019-03-07 02:00:00;"12,59494411";"7";48;1,97916666666667
"279";2019-03-07 03:00:00;"13,88975145";"7";49;2,02083333333333
"280";2019-03-07 04:00:00;"14,59601";"7";50;2,0625
"281";2019-03-07 05:00:00;"7,74922574";"7";51;2,10416666666667
"282";2019-03-07 06:00:00;"7,396096466";"7";52;2,14583333333333
"283";2019-03-07 07:00:00;"7,415714759";"7";53;2,1875
"284";2019-03-07 08:00:00;"8,671285512";"7";54;2,22916666666667
"285";2019-03-07 09:00:00;"13,92898804";"7";55;2,27083333333333
"286";2019-03-07 10:00:00;"28,09339559";"7";56;2,3125
"287";2019-03-07 11:00:00;"50,55634109";"7";57;2,35416666666667
"288";2019-03-07 12:00:00;"63,50441448";"7";58;2,39583333333333
"289";2019-03-07 13:00:00;"72,1560817";"7";59;2,4375
"290";2019-03-07 14:00:00;"92,02941252";"7";60;2,47916666666667
"291";2019-03-07 15:00:00;"118,7299093";"7";61;2,52083333333333
"292";2019-03-07 16:00:00;"109,5093116";"7";62;2,5625
"293";2019-03-07 17:00:00;"71,56753291";"7";63;2,60416666666667
"294";2019-03-07 18:00:00;"35,07750791";"7";64;2,64583333333333
"295";2019-03-07 19:00:00;"12,26143313";"7";65;2,6875
"296";2019-03-07 20:00:00;"11,39822824";"7";66;2,72916666666667
"297";2019-03-07 21:00:00;"9,691436748";"7";67;2,77083333333333
"298";2019-03-07 22:00:00;"13,67395023";"7";68;2,8125
"299";2019-03-07 23:00:00;"21,63897719";"7";69;2,85416666666667
"300";2019-03-08 01:00:00;"18,08806616";"8";47;1,9375
"301";2019-03-08 02:00:00;"19,32401862";"8";48;1,97916666666667
"302";2019-03-08 03:00:00;"15,08646733";"8";49;2,02083333333333
"303";2019-03-08 04:00:00;"11,69250264";"8";50;2,0625
"304";2019-03-08 05:00:00;"9,966092851";"8";51;2,10416666666667
"305";2019-03-08 06:00:00;"8,200446479";"8";52;2,14583333333333
"306";2019-03-08 07:00:00;"7,298005001";"8";53;2,1875
"307";2019-03-08 08:00:00;"8,494720875";"8";54;2,22916666666667
"308";2019-03-08 09:00:00;"12,84998192";"8";55;2,27083333333333
"309";2019-03-08 10:00:00;"27,99530413";"8";56;2,3125
"310";2019-03-08 11:00:00;"46,10298858";"8";57;2,35416666666667
"311";2019-03-08 12:00:00;"60,44396077";"8";58;2,39583333333333
"312";2019-03-08 13:00:00;"68,60517067";"8";59;2,4375
"313";2019-03-08 14:00:00;"86,71285512";"8";60;2,47916666666667
"314";2019-03-08 15:00:00;"86,88941976";"8";61;2,52083333333333
"315";2019-03-08 16:00:00;"ND";"8";62;2,5625
"316";2019-03-08 17:00:00;"ND";"8";63;2,60416666666667
"317";2019-03-08 18:00:00;"ND";"8";64;2,64583333333333
"318";2019-03-08 19:00:00;"ND";"8";65;2,6875
"319";2019-03-08 20:00:00;"ND";"8";66;2,72916666666667
"320";2019-03-08 21:00:00;"ND";"8";67;2,77083333333333
"321";2019-03-08 22:00:00;"ND";"8";68;2,8125
"322";2019-03-08 23:00:00;"ND";"8";69;2,85416666666667
"323";2019-03-09 01:00:00;"ND";"9";47;1,9375
"324";2019-03-09 02:00:00;"ND";"9";48;1,97916666666667
"325";2019-03-09 03:00:00;"ND";"9";49;2,02083333333333
"326";2019-03-09 04:00:00;"ND";"9";50;2,0625
"327";2019-03-09 05:00:00;"ND";"9";51;2,10416666666667
"328";2019-03-09 06:00:00;"ND";"9";52;2,14583333333333
"329";2019-03-09 07:00:00;"ND";"9";53;2,1875
"330";2019-03-09 08:00:00;"ND";"9";54;2,22916666666667
"331";2019-03-09 09:00:00;"ND";"9";55;2,27083333333333
"332";2019-03-09 10:00:00;"37,64750429";"9";56;2,3125
"333";2019-03-09 11:00:00;"55,77480704";"9";57;2,35416666666667
"334";2019-03-09 12:00:00;"78,19851595";"9";58;2,39583333333333
"335";2019-03-09 13:00:00;"95,20757599";"9";59;2,4375
"336";2019-03-09 14:00:00;"102,0543603";"9";60;2,47916666666667
"337";2019-03-09 15:00:00;"98,32688458";"9";61;2,52083333333333
"338";2019-03-09 16:00:00;"103,2510761";"9";62;2,5625
"339";2019-03-09 17:00:00;"100,9164993";"9";63;2,60416666666667
"340";2019-03-09 18:00:00;"65,11311451";"9";64;2,64583333333333
"341";2019-03-09 19:00:00;"46,00489712";"9";65;2,6875
"342";2019-03-09 20:00:00;"37,21590185";"9";66;2,72916666666667
"343";2019-03-09 21:00:00;"16,47936613";"9";67;2,77083333333333
"344";2019-03-09 22:00:00;"10,84891604";"9";68;2,8125
"345";2019-03-09 23:00:00;"13,00692827";"9";69;2,85416666666667
"346";2019-04-05 01:00:00;"14,53715512";"5";70;2,89583333333333
"347";2019-04-05 02:00:00;"15,47883319";"5";71;2,9375
